Date, Open , High , Low , Close , Adj Close , Volume 
2/9/16, 23.572500228881836 , 23.985000610351562 , 23.482500076293945 , 23.747499465942383 , 21.736867904663086 ," 177,324,800.00 "
2/10/16, 23.979999542236328 , 24.087499618530273 , 23.524999618530273 , 23.57 , 21.572105407714844 ," 169,374,400.00 "
2/11/16, 23.447500228881836 , 23.68000030517578 , 23.147499084472656 , 23.424999237060547 , 21.441682815551758 ," 200,298,800.00 "
2/12/16, 23.547500610351562 , 23.63 , 23.252500534057617 , 23.497499465942383 , 21.50803565979004 ," 161,405,600.00 "
2/16/16, 23.75 , 24.212499618530273 , 23.65250015258789 , 24.15999984741211 , 22.114444732666016 ," 196,231,600.00 "
2/17/16, 24.167499542236328 , 24.552499771118164 , 24.037500381469727 , 24.530000686645508 , 22.453123092651367 ," 179,452,800.00 "
2/18/16, 24.709999084472656 , 24.72249984741211 , 24.022499084472656 , 24.065000534057617 , 22.027490615844727 ," 156,084,000.00 "
2/19/16, 24.00 , 24.190000534057617 , 23.950000762939453 , 24.010000228881836 , 21.977148056030273 ," 141,496,800.00 "
2/22/16, 24.077499389648438 , 24.225000381469727 , 23.979999542236328 , 24.219999313354492 , 22.169363021850586 ," 137,123,200.00 "
2/23/16, 24.100000381469727 , 24.13 , 23.637500762939453 , 23.672500610351562 , 21.66822052001953 ," 127,770,400.00 "
2/24/16, 23.50 , 24.094999313354492 , 23.329999923706055 , 24.024999618530273 , 21.99087905883789 ," 145,022,800.00 "
2/25/16, 24.012500762939453 , 24.190000534057617 , 23.81 , 24.190000534057617 , 22.14190101623535 ," 110,330,800.00 "
2/26/16, 24.299999237060547 , 24.50 , 24.145000457763672 , 24.227500915527344 , 22.17623519897461 ," 115,964,400.00 "
2/29/16, 24.21500015258789 , 24.56 , 24.162500381469727 , 24.172500610351562 , 22.125890731811523 ," 140,865,200.00 "
3/1/16, 24.412500381469727 , 25.19 , 24.354999542236328 , 25.13249969482422 , 23.004610061645508 ," 201,628,400.00 "
3/2/16, 25.127500534057617 , 25.22249984741211 , 24.90999984741211 , 25.19 , 23.054950714111328 ," 132,678,400.00 "
3/3/16, 25.145000457763672 , 25.427499771118164 , 25.112499237060547 , 25.38 , 23.226573944091797 ," 147,822,800.00 "
3/4/16, 25.592500686645508 , 25.94 , 25.342500686645508 , 25.752500534057617 , 23.57211685180664 ," 184,220,400.00 "
3/7/16, 25.59749984741211 , 25.707500457763672 , 25.239999771118164 , 25.467500686645508 , 23.31124496459961 ," 143,315,600.00 "
3/8/16, 25.19499969482422 , 25.440000534057617 , 25.100000381469727 , 25.25749969482422 , 23.119020462036133 ," 126,247,600.00 "
3/9/16, 25.327499389648438 , 25.395000457763672 , 25.07 , 25.280000686645508 , 23.139619827270508 ," 108,806,800.00 "
3/10/16, 25.352500915527344 , 25.559999465942383 , 25.037500381469727 , 25.292499542236328 , 23.15105628967285 ," 134,054,400.00 "
3/11/16, 25.559999465942383 , 25.56999969482422 , 25.38 , 25.565000534057617 , 23.40049171447754 ," 109,632,800.00 "
3/14/16, 25.477500915527344 , 25.727500915527344 , 25.44499969482422 , 25.63 , 23.459989547729492 ," 100,304,400.00 "
3/15/16, 25.989999771118164 , 26.295000076293945 , 25.962499618530273 , 26.145000457763672 , 23.931385040283203 ," 160,270,800.00 "
3/16/16, 26.15250015258789 , 26.577499389648438 , 26.147499084472656 , 26.49250030517578 , 24.249460220336914 ," 153,214,000.00 "
3/17/16, 26.38 , 26.61750030517578 , 26.239999771118164 , 26.450000762939453 , 24.210561752319336 ," 137,682,800.00 "
3/18/16, 26.584999084472656 , 26.63 , 26.297500610351562 , 26.479999542236328 , 24.238021850585938 ," 176,820,800.00 "
3/21/16, 26.482500076293945 , 26.912500381469727 , 26.28499984741211 , 26.477500915527344 , 24.23573112487793 ," 142,010,800.00 "
3/22/16, 26.31 , 26.822500228881836 , 26.302499771118164 , 26.68000030517578 , 24.42108917236328 ," 129,777,600.00 "
3/23/16, 26.62 , 26.767499923706055 , 26.475000381469727 , 26.532499313354492 , 24.28607749938965 ," 102,814,000.00 "
3/24/16, 26.36750030517578 , 26.56 , 26.22249984741211 , 26.417499542236328 , 24.18080711364746 ," 104,532,000.00 "
3/28/16, 26.50 , 26.547500610351562 , 26.264999389648438 , 26.297500610351562 , 24.070972442626953 ," 77,645,600.00 "
3/29/16, 26.22249984741211 , 26.947500228881836 , 26.219999313354492 , 26.920000076293945 , 24.64076805114746 ," 124,760,400.00 "
3/30/16, 27.162500381469727 , 27.604999542236328 , 27.149999618530273 , 27.389999389648438 , 25.070972442626953 ," 182,404,400.00 "
3/31/16, 27.43000030517578 , 27.475000381469727 , 27.219999313354492 , 27.247499465942383 , 24.94053840637207 ," 103,553,600.00 "
4/1/16, 27.19499969482422 , 27.50 , 27.049999237060547 , 27.497499465942383 , 25.16936683654785 ," 103,496,000.00 "
4/4/16, 27.604999542236328 , 28.047500610351562 , 27.57 , 27.780000686645508 , 25.427947998046875 ," 149,424,800.00 "
4/5/16, 27.377500534057617 , 27.68 , 27.354999542236328 , 27.452499389648438 , 25.128177642822266 ," 106,314,800.00 "
4/6/16, 27.56 , 27.75 , 27.299999237060547 , 27.739999771118164 , 25.391334533691406 ," 105,616,400.00 "
4/7/16, 27.487499237060547 , 27.604999542236328 , 27.030000686645508 , 27.135000228881836 , 24.83756446838379 ," 127,207,600.00 "
4/8/16, 27.227500915527344 , 27.44 , 27.042499542236328 , 27.165000915527344 , 24.865020751953125 ," 94,326,800.00 "
4/11/16, 27.24250030517578 , 27.65250015258789 , 27.207500457763672 , 27.25 , 24.947399139404297 ," 117,630,000.00 "
4/12/16, 27.334999084472656 , 27.63 , 27.165000915527344 , 27.610000610351562 , 25.27 ," 108,929,200.00 "
4/13/16, 27.700000762939453 , 28.084999084472656 , 27.700000762939453 , 28.010000228881836 , 25.638477325439453 ," 133,029,200.00 "
4/14/16, 27.905000686645508 , 28.09749984741211 , 27.832500457763672 , 28.024999618530273 , 25.652206420898438 ," 101,895,600.00 "
4/15/16, 28.02750015258789 , 28.075000762939453 , 27.43 , 27.462499618530273 , 25.137332916259766 ," 187,756,000.00 "
4/18/16, 27.22249984741211 , 27.237499237060547 , 26.735000610351562 , 26.87 , 24.595001220703125 ," 243,286,000.00 "
4/19/16, 26.969999313354492 , 27.00 , 26.56 , 26.727500915527344 , 24.46455955505371 ," 129,539,600.00 "
4/20/16, 26.65999984741211 , 27.022499084472656 , 26.514999389648438 , 26.782499313354492 , 24.514902114868164 ," 122,444,000.00 "
4/21/16, 26.732500076293945 , 26.732500076293945 , 26.38 , 26.49250030517578 , 24.249460220336914 ," 126,210,000.00 "
4/22/16, 26.252500534057617 , 26.62 , 26.155000686645508 , 26.420000076293945 , 24.18309783935547 ," 134,732,400.00 "
4/25/16, 26.25 , 26.412500381469727 , 26.127500534057617 , 26.270000457763672 , 24.04579734802246 ," 112,126,400.00 "
4/26/16, 25.977500915527344 , 26.325000762939453 , 25.977500915527344 , 26.087499618530273 , 23.878759384155273 ," 224,064,800.00 "
4/27/16, 24.00 , 24.677499771118164 , 23.920000076293945 , 24.454999923706055 , 22.38446807861328 ," 458,408,400.00 "
4/28/16, 24.40250015258789 , 24.469999313354492 , 23.56 , 23.707500457763672 , 21.700260162353516 ," 328,970,800.00 "
4/29/16, 23.497499465942383 , 23.68000030517578 , 23.127500534057617 , 23.434999465942383 , 21.45082664489746 ," 274,126,000.00 "
5/2/16, 23.49250030517578 , 23.520000457763672 , 23.100000381469727 , 23.40999984741211 , 21.427942276000977 ," 192,640,400.00 "
5/3/16, 23.549999237060547 , 23.934999465942383 , 23.420000076293945 , 23.795000076293945 , 21.780345916748047 ," 227,325,200.00 "
5/4/16, 23.799999237060547 , 23.975000381469727 , 23.454999923706055 , 23.547500610351562 , 21.553804397583008 ," 164,102,000.00 "
5/5/16, 23.50 , 23.517499923706055 , 23.170000076293945 , 23.309999465942383 , 21.466318130493164 ," 143,562,000.00 "
5/6/16, 23.342500686645508 , 23.362499237060547 , 22.962499618530273 , 23.18000030517578 , 21.346603393554688 ," 174,799,600.00 "
5/9/16, 23.25 , 23.44 , 23.147499084472656 , 23.197500228881836 , 21.362716674804688 ," 131,745,600.00 "
5/10/16, 23.332500457763672 , 23.392499923706055 , 23.02750015258789 , 23.354999542236328 , 21.50775909423828 ," 134,747,200.00 "
5/11/16, 23.37 , 23.392499923706055 , 23.114999771118164 , 23.127500534057617 , 21.298248291015625 ," 114,876,400.00 "
5/12/16, 23.18000030517578 , 23.19499969482422 , 22.36750030517578 , 22.584999084472656 , 20.798662185668945 ," 305,258,800.00 "
5/13/16, 22.50 , 22.917499542236328 , 22.50 , 22.63 , 20.840105056762695 ," 177,571,200.00 "
5/16/16, 23.09749984741211 , 23.59749984741211 , 22.912500381469727 , 23.469999313354492 , 21.613666534423828 ," 245,039,200.00 "
5/17/16, 23.637500762939453 , 23.674999237060547 , 23.252500534057617 , 23.372499465942383 , 21.523874282836914 ," 187,667,600.00 "
5/18/16, 23.540000915527344 , 23.802499771118164 , 23.47249984741211 , 23.639999389648438 , 21.770225524902344 ," 168,249,600.00 "
5/19/16, 23.65999984741211 , 23.65999984741211 , 23.392499923706055 , 23.549999237060547 , 21.68733024597168 ," 121,768,400.00 "
5/20/16, 23.65999984741211 , 23.857500076293945 , 23.63 , 23.80500030517578 , 21.922164916992188 ," 128,104,000.00 "
5/23/16, 23.967500686645508 , 24.297500610351562 , 23.917499542236328 , 24.107500076293945 , 22.20073890686035 ," 152,074,400.00 "
5/24/16, 24.30500030517578 , 24.522499084472656 , 24.209999084472656 , 24.475000381469727 , 22.539169311523438 ," 140,560,800.00 "
5/25/16, 24.667499542236328 , 24.934999465942383 , 24.52750015258789 , 24.905000686645508 , 22.935165405273438 ," 152,675,200.00 "
5/26/16, 24.920000076293945 , 25.18 , 24.65999984741211 , 25.102500915527344 , 23.11703872680664 ," 225,324,800.00 "
5/27/16, 24.860000610351562 , 25.11750030517578 , 24.81 , 25.087499618530273 , 23.103233337402344 ," 145,364,800.00 "
5/31/16, 24.899999618530273 , 25.100000381469727 , 24.704999923706055 , 24.96500015258789 , 22.990421295166016 ," 169,228,800.00 "
6/1/16, 24.75 , 24.885000228881836 , 24.582500457763672 , 24.614999771118164 , 22.668102264404297 ," 116,693,200.00 "
6/2/16, 24.399999618530273 , 24.459999084472656 , 24.157499313354492 , 24.43000030517578 , 22.49773597717285 ," 160,766,400.00 "
6/3/16, 24.447500228881836 , 24.57 , 24.362499237060547 , 24.479999542236328 , 22.543781280517578 ," 114,019,600.00 "
6/6/16, 24.497499465942383 , 25.47249984741211 , 24.387500762939453 , 24.657499313354492 , 22.707242965698242 ," 93,170,000.00 "
6/7/16, 24.81 , 24.967500686645508 , 24.739999771118164 , 24.75749969482422 , 22.799333572387695 ," 89,638,000.00 "
6/8/16, 24.75 , 24.889999389648438 , 24.670000076293945 , 24.735000610351562 , 22.778606414794922 ," 83,392,400.00 "
6/9/16, 24.63 , 24.997499465942383 , 24.614999771118164 , 24.912500381469727 , 22.942075729370117 ," 106,405,600.00 "
6/10/16, 24.63249969482422 , 24.837499618530273 , 24.62 , 24.707500457763672 , 22.75 ," 126,851,600.00 "
6/13/16, 24.672500610351562 , 24.780000686645508 , 24.274999618530273 , 24.334999084472656 , 22.41024398803711 ," 152,082,000.00 "
6/14/16, 24.329999923706055 , 24.62 , 24.19 , 24.364999771118164 , 22.43787384033203 ," 127,727,600.00 "
6/15/16, 24.454999923706055 , 24.602500915527344 , 24.25749969482422 , 24.28499984741211 , 22.364200592041016 ," 117,780,800.00 "
6/16/16, 24.112499237060547 , 24.44 , 24.017499923706055 , 24.387500762939453 , 22.458599090576172 ," 125,307,200.00 "
6/17/16, 24.155000686645508 , 24.162500381469727 , 23.825000762939453 , 23.832500457763672 , 21.947486877441406 ," 244,032,800.00 "
6/20/16, 24.00 , 24.142499923706055 , 23.75749969482422 , 23.774999618530273 , 21.89453887939453 ," 137,647,600.00 "
6/21/16, 23.735000610351562 , 24.087499618530273 , 23.670000076293945 , 23.977500915527344 , 22.081022262573242 ," 142,185,600.00 "
6/22/16, 24.06 , 24.22249984741211 , 23.837499618530273 , 23.887500762939453 , 21.99814224243164 ," 116,876,400.00 "
6/23/16, 23.985000610351562 , 24.072500228881836 , 23.81 , 24.024999618530273 , 22.124771118164062 ," 128,960,800.00 "
6/24/16, 23.227500915527344 , 23.665000915527344 , 23.162500381469727 , 23.350000381469727 , 21.503154754638672 ," 301,245,600.00 "
6/27/16, 23.25 , 23.262500762939453 , 22.88 , 23.010000228881836 , 21.190044403076172 ," 181,958,400.00 "
6/28/16, 23.225000381469727 , 23.415000915527344 , 23.03499984741211 , 23.397499084472656 , 21.546897888183594 ," 161,779,600.00 "
6/29/16, 23.49250030517578 , 23.637500762939453 , 23.407499313354492 , 23.600000381469727 , 21.73338508605957 ," 146,124,000.00 "
6/30/16, 23.610000610351562 , 23.94 , 23.575000762939453 , 23.899999618530273 , 22.01 ," 143,345,600.00 "
7/1/16, 23.872499465942383 , 24.11750030517578 , 23.832500457763672 , 23.97249984741211 , 22.076414108276367 ," 104,106,000.00 "
7/5/16, 23.84749984741211 , 23.850000381469727 , 23.614999771118164 , 23.747499465942383 , 21.869211196899414 ," 110,820,800.00 "
7/6/16, 23.649999618530273 , 23.915000915527344 , 23.592500686645508 , 23.88249969482422 , 21.99353790283203 ," 123,796,400.00 "
7/7/16, 23.924999237060547 , 24.13 , 23.905000686645508 , 23.985000610351562 , 22.08793067932129 ," 100,558,400.00 "
7/8/16, 24.122499465942383 , 24.22249984741211 , 24.012500762939453 , 24.170000076293945 , 22.258298873901367 ," 115,648,400.00 "
7/11/16, 24.19 , 24.412500381469727 , 24.18 , 24.25 , 22.32735824584961 ," 95,179,600.00 "
7/12/16, 24.292499542236328 , 24.424999237060547 , 24.280000686645508 , 24.354999542236328 , 22.428667068481445 ," 96,670,000.00 "
7/13/16, 24.352500915527344 , 24.417499542236328 , 24.209999084472656 , 24.217500686645508 , 22.302038192749023 ," 103,568,800.00 "
7/14/16, 24.34749984741211 , 24.747499465942383 , 24.329999923706055 , 24.697500228881836 , 22.744077682495117 ," 155,676,000.00 "
7/15/16, 24.729999542236328 , 24.825000762939453 , 24.63 , 24.69499969482422 , 22.741769790649414 ," 120,548,000.00 "
7/18/16, 24.674999237060547 , 25.032499313354492 , 24.649999618530273 , 24.957500457763672 , 22.98351287841797 ," 145,975,600.00 "
7/19/16, 24.889999389648438 , 25.00 , 24.834999084472656 , 24.967500686645508 , 22.99272346496582 ," 95,119,600.00 "
7/20/16, 25.00 , 25.114999771118164 , 24.934999465942383 , 24.989999771118164 , 23.013444900512695 ," 105,104,000.00 "
7/21/16, 24.957500457763672 , 25.25 , 24.782499313354492 , 24.857500076293945 , 22.891420364379883 ," 130,808,000.00 "
7/22/16, 24.815000534057617 , 24.825000762939453 , 24.577499389648438 , 24.665000915527344 , 22.71415138244629 ," 113,254,800.00 "
7/25/16, 24.56 , 24.709999084472656 , 24.229999542236328 , 24.334999084472656 , 22.41024398803711 ," 161,531,600.00 "
7/26/16, 24.204999923706055 , 24.49250030517578 , 24.104999542236328 , 24.167499542236328 , 22.255992889404297 ," 224,959,200.00 "
7/27/16, 26.07 , 26.087499618530273 , 25.69 , 25.737499237060547 , 23.701820373535156 ," 369,379,200.00 "
7/28/16, 25.707500457763672 , 26.112499237060547 , 25.704999923706055 , 26.084999084472656 , 24.021835327148438 ," 159,479,200.00 "
7/29/16, 26.047500610351562 , 26.137500762939453 , 25.920000076293945 , 26.052499771118164 , 23.99190330505371 ," 110,934,800.00 "
8/1/16, 26.102500915527344 , 26.537500381469727 , 26.102500915527344 , 26.512500762939453 , 24.41551971435547 ," 152,671,600.00 "
8/2/16, 26.512500762939453 , 26.517499923706055 , 26.00 , 26.12 , 24.05406379699707 ," 135,266,400.00 "
8/3/16, 26.202499389648438 , 26.459999084472656 , 26.19 , 26.447500228881836 , 24.35566520690918 ," 120,810,400.00 "
8/4/16, 26.395000457763672 , 26.50 , 26.31999969482422 , 26.467500686645508 , 24.506118774414062 ," 109,634,800.00 "
8/5/16, 26.57 , 26.912500381469727 , 26.545000076293945 , 26.87 , 24.88 ," 162,213,600.00 "
8/8/16, 26.88 , 27.092500686645508 , 26.790000915527344 , 27.092500686645508 , 25.08480453491211 ," 112,148,800.00 "
8/9/16, 27.06 , 27.235000610351562 , 27.002500534057617 , 27.202499389648438 , 25.186647415161133 ," 105,260,800.00 "
8/10/16, 27.177499771118164 , 27.225000381469727 , 26.940000534057617 , 27.00 , 24.999160766601562 ," 96,034,000.00 "
8/11/16, 27.13 , 27.232500076293945 , 26.962499618530273 , 26.982500076293945 , 24.982954025268555 ," 109,938,000.00 "
8/12/16, 26.94499969482422 , 27.110000610351562 , 26.94499969482422 , 27.045000076293945 , 25.040817260742188 ," 74,641,600.00 "
8/15/16, 27.03499984741211 , 27.385000228881836 , 27.020000457763672 , 27.37 , 25.34173583984375 ," 103,472,800.00 "
8/16/16, 27.407499313354492 , 27.56 , 27.302499771118164 , 27.344999313354492 , 25.31859016418457 ," 135,177,600.00 "
8/17/16, 27.274999618530273 , 27.342500686645508 , 27.084999084472656 , 27.30500030517578 , 25.28154945373535 ," 101,424,000.00 "
8/18/16, 27.31 , 27.399999618530273 , 27.25 , 27.270000457763672 , 25.25 ," 87,938,800.00 "
8/19/16, 27.19 , 27.422500610351562 , 27.09000015258789 , 27.34000015258789 , 25.31395721435547 ," 101,472,400.00 "
8/22/16, 27.21500015258789 , 27.274999618530273 , 26.962499618530273 , 27.127500534057617 , 25.117202758789062 ," 103,280,800.00 "
8/23/16, 27.147499084472656 , 27.329999923706055 , 27.13249969482422 , 27.212499618530273 , 25.195913314819336 ," 85,030,800.00 "
8/24/16, 27.142499923706055 , 27.19 , 26.920000076293945 , 27.00749969482422 , 25.006099700927734 ," 94,700,400.00 "
8/25/16, 26.84749984741211 , 26.969999313354492 , 26.670000076293945 , 26.892499923706055 , 24.899625778198242 ," 100,344,800.00 "
8/26/16, 26.852500915527344 , 26.987499237060547 , 26.577499389648438 , 26.735000610351562 , 24.75379753112793 ," 111,065,200.00 "
8/29/16, 26.655000686645508 , 26.860000610351562 , 26.572500228881836 , 26.704999923706055 , 24.72601318359375 ," 99,881,200.00 "
8/30/16, 26.450000762939453 , 26.63 , 26.38 , 26.50 , 24.536211013793945 ," 99,455,600.00 "
8/31/16, 26.415000915527344 , 26.642499923706055 , 26.40999984741211 , 26.524999618530273 , 24.55936050415039 ," 118,649,600.00 "
9/1/16, 26.53499984741211 , 26.700000762939453 , 26.405000686645508 , 26.68 , 24.705183029174805 ," 106,806,000.00 "
9/2/16, 26.924999237060547 , 27.00 , 26.704999923706055 , 26.93 , 24.936656951904297 ," 107,210,000.00 "
9/6/16, 26.975000381469727 , 27.075000762939453 , 26.877500534057617 , 26.924999237060547 , 24.929712295532227 ," 107,521,600.00 "
9/7/16, 26.957500457763672 , 27.190000534057617 , 26.767499923706055 , 27.09000015258789 , 25.082483291625977 ," 169,457,200.00 "
9/8/16, 26.81 , 26.82 , 26.309999465942383 , 26.38 , 24.425098419189453 ," 212,008,000.00 "
9/9/16, 26.15999984741211 , 26.43000030517578 , 25.782499313354492 , 25.782499313354492 , 23.87188148498535 ," 186,228,000.00 "
9/12/16, 25.662500381469727 , 26.43000030517578 , 25.63249969482422 , 26.360000610351562 , 24.406583786010742 ," 181,171,200.00 "
9/13/16, 26.877500534057617 , 27.197500228881836 , 26.809999465942383 , 26.987499237060547 , 24.98758316040039 ," 248,704,800.00 "
9/14/16, 27.18 , 28.25749969482422 , 27.149999618530273 , 27.94 , 25.871809005737305 ," 443,554,800.00 "
9/15/16, 28.46500015258789 , 28.93 , 28.372499465942383 , 28.892499923706055 , 26.75141143798828 ," 359,934,400.00 "
9/16/16, 28.780000686645508 , 29.032499313354492 , 28.510000228881836 , 28.729999542236328 , 26.600955963134766 ," 319,547,600.00 "
9/19/16, 28.797500610351562 , 29.045000076293945 , 28.31 , 28.395000457763672 , 26.29077911376953 ," 188,092,000.00 "
9/20/16, 28.262500762939453 , 28.530000686645508 , 28.127500534057617 , 28.392499923706055 , 26.288463592529297 ," 138,057,200.00 "
9/21/16, 28.462499618530273 , 28.497499465942383 , 28.110000610351562 , 28.387500762939453 , 26.283842086791992 ," 144,012,800.00 "
9/22/16, 28.587499618530273 , 28.735000610351562 , 28.50 , 28.655000686645508 , 26.531511306762695 ," 124,296,000.00 "
9/23/16, 28.604999542236328 , 28.697500228881836 , 27.887500762939453 , 28.177499771118164 , 26.089399337768555 ," 209,924,800.00 "
9/26/16, 27.90999984741211 , 28.34749984741211 , 27.887500762939453 , 28.219999313354492 , 26.128747940063477 ," 119,477,600.00 "
9/27/16, 28.25 , 28.295000076293945 , 28.084999084472656 , 28.272499084472656 , 26.177356719970703 ," 98,429,600.00 "
9/28/16, 28.422500610351562 , 28.65999984741211 , 28.357500076293945 , 28.487499237060547 , 26.376426696777344 ," 118,564,400.00 "
9/29/16, 28.290000915527344 , 28.450000762939453 , 27.950000762939453 , 28.045000076293945 , 25.966718673706055 ," 143,548,000.00 "
9/30/16, 28.114999771118164 , 28.342500686645508 , 27.950000762939453 , 28.262500762939453 , 26.16809844970703 ," 145,516,400.00 "
10/3/16, 28.177499771118164 , 28.262500762939453 , 28.06999969482422 , 28.13 , 26.04541778564453 ," 86,807,200.00 "
10/4/16, 28.264999389648438 , 28.577499389648438 , 28.157499313354492 , 28.25 , 26.156526565551758 ," 118,947,200.00 "
10/5/16, 28.350000381469727 , 28.415000915527344 , 28.172500610351562 , 28.262500762939453 , 26.16809844970703 ," 85,812,400.00 "
10/6/16, 28.424999237060547 , 28.584999084472656 , 28.282499313354492 , 28.47249984741211 , 26.362533569335938 ," 115,117,200.00 "
10/7/16, 28.577499389648438 , 28.639999389648438 , 28.377500534057617 , 28.514999389648438 , 26.40188980102539 ," 97,433,600.00 "
10/10/16, 28.75 , 29.19 , 28.68000030517578 , 29.012500762939453 , 26.862525939941406 ," 144,944,000.00 "
10/11/16, 29.424999237060547 , 29.672500610351562 , 29.049999237060547 , 29.075000762939453 , 26.920391082763672 ," 256,164,000.00 "
10/12/16, 29.337499618530273 , 29.50 , 29.19 , 29.334999084472656 , 27.161123275756836 ," 150,347,200.00 "
10/13/16, 29.197500228881836 , 29.360000610351562 , 28.93000030517578 , 29.25 , 27.077791213989258 ," 140,769,600.00 "
10/14/16, 29.469999313354492 , 29.542499542236328 , 29.282499313354492 , 29.407499313354492 , 27.22825050354004 ," 142,608,800.00 "
10/17/16, 29.332500457763672 , 29.459999084472656 , 29.19499969482422 , 29.387500762939453 , 27.209733963012695 ," 94,499,600.00 "
10/18/16, 29.545000076293945 , 29.552499771118164 , 29.362499237060547 , 29.36750030517578 , 27.191211700439453 ," 98,214,000.00 "
10/19/16, 29.31 , 29.440000534057617 , 28.450000762939453 , 29.280000686645508 , 27.110200881958008 ," 80,138,400.00 "
10/20/16, 29.21500015258789 , 29.344999313354492 , 29.082500457763672 , 29.264999389648438 , 27.096311569213867 ," 96,503,200.00 "
10/21/16, 29.202499389648438 , 29.227500915527344 , 29.06999969482422 , 29.149999618530273 , 26.989830017089844 ," 92,770,800.00 "
10/24/16, 29.274999618530273 , 29.434999465942383 , 29.25 , 29.412500381469727 , 27.23287582397461 ," 94,154,800.00 "
10/25/16, 29.487499237060547 , 29.59000015258789 , 29.327499389648438 , 29.56 , 27.371763229370117 ," 192,516,000.00 "
10/26/16, 28.577499389648438 , 28.924999237060547 , 28.327499389648438 , 28.897499084472656 , 26.756046295166016 ," 264,536,800.00 "
10/27/16, 28.84749984741211 , 28.96500015258789 , 28.524999618530273 , 28.62 , 26.499109268188477 ," 138,248,000.00 "
10/28/16, 28.467500686645508 , 28.802499771118164 , 28.362499237060547 , 28.43000030517578 , 26.32318687438965 ," 151,446,800.00 "
10/31/16, 28.412500381469727 , 28.56 , 28.299999237060547 , 28.385000228881836 , 26.281522750854492 ," 105,677,600.00 "
11/1/16, 28.364999771118164 , 28.44 , 27.63249969482422 , 27.872499465942383 , 25.80699348449707 ," 175,303,200.00 "
11/2/16, 27.850000381469727 , 28.087499618530273 , 27.81 , 27.897499084472656 , 25.830142974853516 ," 113,326,800.00 "
11/3/16, 27.75 , 27.864999771118164 , 27.387500762939453 , 27.457500457763672 , 25.553281784057617 ," 107,730,400.00 "
11/4/16, 27.13249969482422 , 27.56 , 27.02750015258789 , 27.209999084472656 , 25.322946548461914 ," 123,348,000.00 "
11/7/16, 27.520000457763672 , 27.627500534057617 , 27.364999771118164 , 27.602500915527344 , 25.688222885131836 ," 130,240,000.00 "
11/8/16, 27.577499389648438 , 27.93000030517578 , 27.424999237060547 , 27.764999389648438 , 25.83945083618164 ," 97,016,800.00 "
11/9/16, 27.469999313354492 , 27.829999923706055 , 27.012500762939453 , 27.719999313354492 , 25.797574996948242 ," 236,705,600.00 "
11/10/16, 27.772499084472656 , 27.772499084472656 , 26.457500457763672 , 26.947500228881836 , 25.07864761352539 ," 228,538,000.00 "
11/11/16, 26.780000686645508 , 27.217500686645508 , 26.637500762939453 , 27.107500076293945 , 25.227554321289062 ," 136,575,600.00 "
11/14/16, 26.927499771118164 , 26.952499389648438 , 26.020000457763672 , 26.427499771118164 , 24.594717025756836 ," 204,702,000.00 "
11/15/16, 26.642499923706055 , 26.920000076293945 , 26.540000915527344 , 26.77750015258789 , 24.920442581176758 ," 129,058,000.00 "
11/16/16, 26.674999237060547 , 27.56 , 26.649999618530273 , 27.497499465942383 , 25.590505599975586 ," 235,362,000.00 "
11/17/16, 27.452499389648438 , 27.587499618530273 , 27.207500457763672 , 27.487499237060547 , 25.581199645996094 ," 110,528,000.00 "
11/18/16, 27.43000030517578 , 27.635000228881836 , 27.415000915527344 , 27.514999389648438 , 25.606792449951172 ," 113,715,600.00 "
11/21/16, 27.530000686645508 , 27.997499465942383 , 27.502500534057617 , 27.93 , 25.995336532592773 ," 117,058,400.00 "
11/22/16, 27.987499237060547 , 28.104999542236328 , 27.850000381469727 , 27.950000762939453 , 26.011627197265625 ," 103,862,000.00 "
11/23/16, 27.84000015258789 , 27.877500534057617 , 27.582500457763672 , 27.81 , 25.879009246826172 ," 109,705,600.00 "
11/25/16, 27.782499313354492 , 27.967500686645508 , 27.737499237060547 , 27.947500228881836 , 26.009294509887695 ," 45,903,600.00 "
11/28/16, 27.857500076293945 , 28.11750030517578 , 27.84749984741211 , 27.892499923706055 , 25.958110809326172 ," 108,776,000.00 "
11/29/16, 27.69499969482422 , 28.00749969482422 , 27.517499923706055 , 27.864999771118164 , 25.932518005371094 ," 114,115,200.00 "
11/30/16, 27.899999618530273 , 28.049999237060547 , 27.57 , 27.63 , 25.713817596435547 ," 144,649,200.00 "
12/1/16, 27.592500686645508 , 27.735000610351562 , 27.25749969482422 , 27.372499465942383 , 25.474172592163086 ," 148,347,600.00 "
12/2/16, 27.292499542236328 , 27.522499084472656 , 27.212499618530273 , 27.475000381469727 , 25.569562911987305 ," 106,112,000.00 "
12/5/16, 27.50 , 27.50749969482422 , 27.06 , 27.27750015258789 , 25.38576316833496 ," 137,298,000.00 "
12/6/16, 27.38 , 27.59000015258789 , 27.297500610351562 , 27.487499237060547 , 25.581199645996094 ," 104,782,000.00 "
12/7/16, 27.315000534057617 , 27.797500610351562 , 27.290000915527344 , 27.75749969482422 , 25.832473754882812 ," 119,994,800.00 "
12/8/16, 27.71500015258789 , 28.107500076293945 , 27.649999618530273 , 28.030000686645508 , 26.086082458496094 ," 108,273,200.00 "
12/9/16, 28.077499389648438 , 28.674999237060547 , 28.077499389648438 , 28.487499237060547 , 26.51 ," 137,610,400.00 "
